Row ID,Order ID,OrderDateKey,ShipDateKey,CustomerID,ProductID,GeoKey,ShipModeKey,Order Priority,Sales,Quantity,Discount,Profit,Shipping Cost,Ship Days
45708,EG-2011-1630,20110901,20110905,JL-5130,OFF-ROG-10000332,74,4,High,24.0,1,0.0,2.88,2.51,4
39538,CA-2011-109855,20110901,20110905,LH-16900,OFF-BI-10004716,33,4,High,23.744,2,0.2,8.3104,2.37,4
32458,CA-2011-126522,20110901,20110905,LT-16765,OFF-AR-10004042,94,3,High,53.94,3,0.0,15.6426,1.8,4
9046,MX-2011-110555,20110901,20110905,ES-14080,OFF-AR-10000493,54,4,Medium,19.3,1,0.0,3.66,1.54,4
16360,ES-2011-2095931,20110901,20110904,CC-12610,OFF-LA-10004709,95,3,Medium,21.42,3,0.0,5.31,1.27,3
46827,SO-2011-6480,20110901,20110906,SW-10755,OFF-HON-10001132,96,3,Medium,18.24,4,0.0,6.48,1.02,5
34490,CA-2011-165428,20110901,20110904,JL-15130,OFF-BI-10002949,22,1,High,3.648,3,0.8,-6.0192,0.7,3
42692,KE-2011-6940,20111001,20111005,AC-615,TEC-SAN-10003238,97,4,High,1016.64,4,0.0,406.56,93.04,4
6860,MX-2011-133662,20111001,20111005,EH-14185,TEC-CO-10001177,98,4,High,231.97512,2,0.002,43.69512,17.81,4
49960,HU-2011-7450,20111001,20111008,GH-4665,OFF-IBI-10000959,3,4,Low,103.56,2,0.0,18.6,14.05,7
43388,CG-2011-8400,20111001,20111006,AF-870,OFF-ELD-10000967,99,4,High,104.76,6,0.0,3.06,13.17,5
42691,KE-2011-6940,20111001,20111005,AC-615,OFF-CUI-10004536,97,4,High,66.42,1,0.0,0.66,5.85,4
8419,US-2011-154767,20111001,20111005,EB-13750,OFF-EN-10003898,100,4,Medium,52.332,7,0.4,-34.048,3.74,4
6861,MX-2011-133662,20111001,20111005,EH-14185,OFF-FA-10003034,98,4,High,22.0,2,0.0,3.08,2.72,4
42690,KE-2011-6940,20111001,20111005,AC-615,OFF-IBI-10001951,97,4,High,12.9,2,0.0,4.98,1.95,4
43389,CG-2011-8400,20111001,20111006,AF-870,OFF-IBI-10002486,99,4,High,8.91,1,0.0,1.59,0.99,5
40002,US-2011-132745,20111001,20111005,NF-18475,OFF-FA-10000254,101,4,High,4.71,1,0.0,0.0,0.63,4
32103,CA-2011-134313,20111101,20111107,RA-19915,TEC-PH-10001795,102,4,Medium,1983.968,4,0.2,247.996,235.13,6
23849,IN-2011-47701,20111101,20111101,MV-17485,TEC-AC-10002914,103,2,High,743.13,3,0.0,230.31,159.19,0
14794,IT-2011-4243443,20111101,20111106,DF-13135,TEC-CO-10000013,104,3,Medium,1592.7,5,0.0,652.95,144.5,5
48319,SA-2011-1130,20111101,20111102,HR-4770,TEC-ENE-10000154,105,1,Medium,1549.98,6,0.0,139.32,112.63,1
21077,ID-2011-77619,20111101,20111102,MK-18160,OFF-ST-10004576,106,1,Critical,283.26,4,0.5,-181.38,83.34,1
50931,CA-2011-5260,20111101,20111105,LC-7140,TEC-CAN-10003392,107,3,Medium,527.16,2,0.0,131.76,82.29,4
48321,SA-2011-1130,20111101,20111102,HR-4770,OFF-STA-10000298,105,1,Medium,593.64,12,0.0,94.68,67.09,1
17719,ES-2011-4915337,20111101,20111106,JG-15115,OFF-ST-10000624,108,4,Medium,770.22,10,0.4,38.22,63.67,5
35365,CA-2011-102673,20111101,20111105,KH-16630,TEC-PH-10004434,78,4,Medium,978.84,9,0.2,110.1195,56.8,4
34128,CA-2011-148915,20111101,20111105,ND-18370,OFF-ST-10001128,109,4,High,443.92,5,0.2,-94.333,54.44,4
3035,MX-2011-114741,20111101,20111105,JG-15805,FUR-BO-10001781,54,4,High,388.608,2,0.2,29.128,53.93,4
21079,ID-2011-77619,20111101,20111102,MK-18160,OFF-BI-10001032,106,1,Critical,196.8,8,0.5,-66.96,53.65,1
17718,ES-2011-4915337,20111101,20111106,JG-15115,FUR-BO-10000022,108,4,Medium,677.4,4,0.0,60.96,51.03,5
20238,IT-2011-4711868,20111101,20111106,RB-19330,OFF-ST-10002159,110,4,Medium,928.8,5,0.1,361.2,50.61,5
21080,ID-2011-77619,20111101,20111102,MK-18160,OFF-SU-10002388,106,1,Critical,121.575,5,0.5,-92.475,49.1,1
21078,ID-2011-77619,20111101,20111102,MK-18160,OFF-ST-10003964,106,1,Critical,519.525,5,0.5,-394.875,46.41,1
8447,MX-2011-135104,20111101,20111103,TT-21460,TEC-CO-10000043,111,1,Medium,253.98256,2,0.402,-128.29744,43.66,2
43893,TZ-2011-1130,20111101,20111103,CM-1815,TEC-STA-10000546,112,3,High,200.394,6,0.1,11.034,37.24,2
17720,ES-2011-4915337,20111101,20111106,JG-15115,TEC-CO-10003124,108,4,Medium,588.6,4,0.0,276.6,33.89,5
21082,ID-2011-77619,20111101,20111102,MK-18160,OFF-AP-10002882,106,1,Critical,142.44,4,0.5,-25.68,30.95,1
38855,US-2011-137155,20111101,20111105,DL-12925,OFF-AP-10002518,113,4,Medium,533.94,3,0.0,154.8426,29.73,4
21076,ID-2011-77619,20111101,20111102,MK-18160,OFF-EN-10002140,106,1,Critical,82.62,9,0.5,-29.97,28.34,1
50930,CA-2011-5260,20111101,20111105,LC-7140,TEC-OKI-10001062,107,3,Medium,266.91,1,0.0,2.64,26.26,4
28954,IN-2011-30341,20111101,20111106,BD-11635,FUR-CH-10001477,114,4,High,323.46,6,0.0,138.96,22.45,5
17722,ES-2011-4915337,20111101,20111106,JG-15115,OFF-ST-10004695,108,4,Medium,494.316,6,0.4,-0.144,22.04,5
17066,ES-2011-5383642,20111101,20111105,KD-16270,OFF-ST-10004020,115,4,Medium,367.524,2,0.1,-16.356,21.79,4
28953,IN-2011-30341,20111101,20111106,BD-11635,OFF-BI-10001744,114,4,High,255.45,5,0.0,28.05,16.86,5
50932,CA-2011-5260,20111101,20111105,LC-7140,OFF-SME-10003752,107,3,Medium,128.43,1,0.0,1.26,15.87,4
21084,ID-2011-77619,20111101,20111102,MK-18160,FUR-CH-10004572,106,1,Critical,98.592,2,0.2,22.152,15.39,1
23848,IN-2011-47701,20111101,20111101,MV-17485,OFF-SU-10003803,103,2,High,131.94,3,0.0,10.53,12.58,0
17721,ES-2011-4915337,20111101,20111106,JG-15115,OFF-SU-10001578,108,4,Medium,144.27,3,0.0,12.96,11.93,5
17065,ES-2011-5383642,20111101,20111105,KD-16270,OFF-AR-10000184,115,4,Medium,160.65,5,0.0,80.25,11.85,4
21075,ID-2011-77619,20111101,20111102,MK-18160,OFF-ST-10003547,106,1,Critical,48.93,2,0.5,-5.91,11.64,1
14261,ES-2011-3257006,20111101,20111106,AA-10480,OFF-ST-10004739,116,4,High,112.212,4,0.1,4.932,11.42,5
17064,ES-2011-5383642,20111101,20111105,KD-16270,OFF-PA-10003359,115,4,Medium,147.96,3,0.0,35.46,10.8,4
39685,CA-2011-139423,20111101,20111105,DG-13300,OFF-AP-10004708,117,4,High,76.12,2,0.0,22.0748,9.65,4
17067,ES-2011-5383642,20111101,20111105,KD-16270,TEC-AC-10001226,115,4,Medium,125.37,3,0.0,0.0,9.25,4
48085,TU-2011-5840,20111101,20111105,CD-2790,TEC-SAM-10001017,118,4,High,50.436,1,0.6,-54.234,8.41,4
36124,CA-2011-152562,20111101,20111108,JO-15145,OFF-ST-10000464,119,4,Low,69.52,2,0.0,19.4656,8.21,7
6937,US-2011-151624,20111101,20111107,ML-17410,FUR-CH-10003697,120,4,Medium,94.128,3,0.2,-10.632,7.72,6
41165,CA-2011-114195,20111101,20111103,EA-14035,FUR-FU-10002253,121,1,Medium,68.704,2,0.2,16.3172,7.45,2
23847,IN-2011-47701,20111101,20111101,MV-17485,OFF-EN-10000657,103,2,High,47.1,2,0.0,15.54,6.71,0
3034,MX-2011-114741,20111101,20111105,JG-15805,OFF-PA-10002382,54,4,High,37.32,2,0.0,4.84,6.4,4
20239,IT-2011-4711868,20111101,20111106,RB-19330,OFF-ST-10001818,110,4,Medium,87.264,2,0.1,2.904,6.26,5
49416,MO-2011-8450,20111101,20111106,AH-75,TEC-EPS-10001323,122,3,High,46.41,1,0.0,23.19,6.08,5
21083,ID-2011-77619,20111101,20111102,MK-18160,TEC-MA-10004064,106,1,Critical,47.43,2,0.5,-14.25,4.63,1
20236,IT-2011-4711868,20111101,20111106,RB-19330,OFF-BI-10004220,110,4,Medium,87.48,3,0.0,25.29,4.47,5
20237,IT-2011-4711868,20111101,20111106,RB-19330,OFF-BI-10000323,110,4,Medium,137.25,5,0.0,38.4,4.17,5
46411,TU-2011-6640,20111101,20111105,FC-4245,OFF-STA-10004163,123,3,Medium,18.768,2,0.6,-12.252,3.98,4
8446,MX-2011-135104,20111101,20111103,TT-21460,OFF-ST-10000423,111,1,Medium,49.344,2,0.4,-23.856,3.96,2
35364,CA-2011-102673,20111101,20111105,KH-16630,OFF-LA-10001771,78,4,Medium,47.808,12,0.2,15.5376,3.79,4
34129,CA-2011-148915,20111101,20111105,ND-18370,TEC-PH-10000673,109,4,High,155.976,3,0.2,54.5916,3.74,4
48083,TU-2011-5840,20111101,20111105,CD-2790,TEC-ENE-10004728,118,4,High,32.508,1,0.6,-8.142,3.56,4
21081,ID-2011-77619,20111101,20111102,MK-18160,OFF-SU-10003651,106,1,Critical,10.5,2,0.5,-8.22,3.53,1
45070,EG-2011-120,20111101,20111107,SJ-10215,OFF-AVE-10004556,124,4,Medium,28.62,6,0.0,12.24,3.24,6
48320,SA-2011-1130,20111101,20111102,HR-4770,OFF-AVE-10004556,105,1,Medium,28.62,6,0.0,12.24,2.91,1
38856,US-2011-137155,20111101,20111105,DL-12925,OFF-PA-10000806,113,4,Medium,167.94,3,0.0,82.2906,2.83,4
8445,MX-2011-135104,20111101,20111103,TT-21460,OFF-LA-10002401,111,1,Medium,33.18,7,0.4,4.34,2.81,2
37192,CA-2011-168305,20111101,20111108,PL-18925,OFF-LA-10003498,125,4,Medium,44.4,3,0.0,22.2,2.77,7
6913,MX-2011-108560,20111101,20111103,TB-21055,OFF-LA-10000116,50,1,High,8.84,2,0.0,4.24,2.22,2
32102,CA-2011-134313,20111101,20111107,RA-19915,OFF-AR-10001897,102,4,Medium,43.176,3,0.2,4.3176,2.12,6
44459,AL-2011-4500,20111101,20111105,EM-3825,OFF-BIN-10004569,126,4,Medium,33.18,2,0.0,4.92,1.96,4
44461,AL-2011-4500,20111101,20111105,EM-3825,OFF-AVE-10002892,126,4,Medium,28.23,1,0.0,0.0,1.94,4
38857,US-2011-137155,20111101,20111105,DL-12925,FUR-FU-10003142,113,4,Medium,31.68,6,0.0,9.8208,1.9,4
35455,CA-2011-126907,20111101,20111108,SM-20950,OFF-PA-10000533,127,4,Low,15.696,3,0.2,5.1012,1.82,7
44460,AL-2011-4500,20111101,20111105,EM-3825,OFF-SAN-10002441,126,4,Medium,15.75,1,0.0,1.71,1.64,4
41167,CA-2011-114195,20111101,20111103,EA-14035,OFF-BI-10001658,121,1,Medium,22.428,3,0.7,-17.9424,1.52,2
1416,MX-2011-114790,20111101,20111105,JD-15790,OFF-FA-10003496,128,4,Medium,23.64,3,0.0,3.06,1.51,4
48082,TU-2011-5840,20111101,20111105,CD-2790,OFF-CAR-10002942,118,4,High,11.664,1,0.6,-9.066,1.25,4
48086,TU-2011-5840,20111101,20111105,CD-2790,OFF-ELD-10000967,118,4,High,6.984,1,0.6,-9.966,1.23,4
35363,CA-2011-102673,20111101,20111105,KH-16630,OFF-AR-10000634,78,4,Medium,10.272,3,0.2,0.8988,1.21,4
37193,CA-2011-168305,20111101,20111108,PL-18925,OFF-PA-10004947,125,4,Medium,21.4,5,0.0,9.63,0.92,7
36125,CA-2011-152562,20111101,20111108,JO-15145,OFF-AR-10001919,119,4,Low,5.64,3,0.0,1.6356,0.75,7
48084,TU-2011-5840,20111101,20111105,CD-2790,OFF-SME-10000335,118,4,High,3.936,1,0.6,-4.254,0.54,4
35362,CA-2011-102673,20111101,20111105,KH-16630,OFF-FA-10003021,78,4,Medium,7.52,5,0.2,1.41,0.33,4
41166,CA-2011-114195,20111101,20111103,EA-14035,OFF-BI-10000494,121,1,Medium,3.132,2,0.7,-2.61,0.1,2
33088,CA-2011-120474,20111201,20111203,RP-19390,FUR-CH-10001854,129,1,High,2807.84,8,0.0,673.8816,487.15,2
15743,ES-2011-5125239,20111201,20111206,MG-17875,TEC-AC-10001258,130,4,High,1795.92,7,0.0,843.99,154.61,5
35791,CA-2011-150798,20111201,20111203,JK-15730,FUR-CH-10000015,131,3,Medium,909.72,6,0.3,-51.984,133.2,2
36201,US-2011-161613,20111201,20111203,MC-17605,FUR-CH-10003746,22,3,Critical,674.058,3,0.3,-19.2588,123.32,2
31061,ID-2011-86313,20111201,20111207,YC-21895,FUR-TA-10000649,132,4,Medium,1181.016,4,0.4,-334.704,86.99,6
17043,ES-2011-3614277,20111201,20111203,SL-20155,TEC-CO-10004042,133,3,High,1894.05,5,0.0,700.65,80.49,2
11244,IT-2011-5515844,20111201,20111203,LO-17170,OFF-BI-10002172,4,1,Critical,180.075,7,0.5,-90.195,69.75,2
39300,CA-2011-143210,20111201,20111203,AA-10645,TEC-PH-10004434,134,1,High,271.9,2,0.0,78.851,62.54,2
35788,CA-2011-150798,20111201,20111203,JK-15730,TEC-CO-10001571,131,3,Medium,659.988,2,0.4,109.998,60.3,2
28276,IN-2011-38895,20111201,20111204,AH-10585,FUR-FU-10000666,135,1,Critical,219.78,2,0.0,59.34,36.24,3
2097,MX-2011-149272,20111201,20111205,CV-12295,FUR-BO-10004565,136,4,Medium,491.0,5,0.0,122.7,35.15,4
13115,IT-2011-5348771,20111201,20111205,SC-20725,OFF-ST-10001222,137,4,Medium,392.445,9,0.1,-43.605,29.72,4
17044,ES-2011-3614277,20111201,20111203,SL-20155,OFF-ST-10000632,133,3,High,111.888,2,0.1,-2.532,15.6,2
26195,IN-2011-30033,20111201,20111206,KT-16465,TEC-CO-10002788,138,4,Medium,181.3266,2,0.37,28.7466,15.22,5
15647,ES-2011-3897276,20111201,20111205,NF-18475,OFF-EN-10002789,139,4,Medium,173.61,9,0.0,10.26,13.58,4
22193,IN-2011-49752,20111201,20111204,CB-12415,FUR-CH-10004049,140,3,Medium,103.38,2,0.0,40.26,12.99,3
2095,MX-2011-149272,20111201,20111205,CV-12295,FUR-BO-10002679,136,4,Medium,583.8,7,0.0,186.76,12.32,4
6564,MX-2011-125171,20111201,20111208,AR-10510,FUR-FU-10004339,141,4,Medium,220.08,3,0.0,50.58,12.28,7
22194,IN-2011-49752,20111201,20111204,CB-12415,OFF-LA-10003141,140,3,Medium,102.33,9,0.0,51.03,11.04,3
33089,CA-2011-120474,20111201,20111203,RP-19390,OFF-AR-10000475,129,1,High,46.64,4,0.0,12.5928,8.88,2
49690,PU-2011-2920,20111201,20111201,BT-1530,OFF-FEL-10003785,142,2,High,58.32,1,0.0,25.65,8.76,0
9799,MX-2011-115140,20111201,20111205,KA-16525,FUR-CH-10003697,86,4,Medium,117.66,3,0.0,12.9,8.64,4
22192,IN-2011-49752,20111201,20111204,CB-12415,OFF-AR-10001823,140,3,Medium,75.72,4,0.0,37.8,7.6,3
9798,MX-2011-115140,20111201,20111205,KA-16525,OFF-BI-10001987,86,4,Medium,102.18,3,0.0,1.02,6.92,4
9802,MX-2011-115140,20111201,20111205,KA-16525,TEC-AC-10004451,86,4,Medium,76.62,3,0.0,21.42,5.92,4
17882,ES-2011-5407941,20111201,20111204,JM-16195,OFF-PA-10001323,143,1,Medium,26.49,1,0.0,4.74,5.91,3
39301,CA-2011-143210,20111201,20111203,AA-10645,FUR-FU-10003878,134,1,High,45.84,3,0.0,15.5856,5.84,2
33372,CA-2011-131051,20111201,20111205,TR-21325,FUR-FU-10001861,80,4,Medium,58.2,3,0.0,28.518,4.79,4
34495,CA-2011-131527,20111201,20111207,TB-21280,TEC-PH-10001644,144,4,Medium,95.968,4,0.2,9.5968,4.68,6
666,US-2011-157238,20111201,20111207,CM-11830,TEC-PH-10001427,145,4,Medium,64.824,2,0.4,-16.216,4.67,6
26196,IN-2011-30033,20111201,20111206,KT-16465,FUR-FU-10000628,138,4,Medium,55.0128,4,0.27,12.7728,3.37,5
4611,MX-2011-102113,20111201,20111206,BM-11140,OFF-LA-10003955,146,4,Medium,57.12,7,0.0,2.8,3.25,5
41701,NI-2011-1760,20111201,20111203,FG-4260,OFF-ADV-10002549,67,3,High,25.272,6,0.7,-40.608,3.1,2
22195,IN-2011-49752,20111201,20111204,CB-12415,OFF-AR-10002897,140,3,Medium,29.61,1,0.0,10.65,2.6,3
4610,MX-2011-102113,20111201,20111206,BM-11140,OFF-AR-10002486,146,4,Medium,38.68,2,0.0,11.2,2.25,5
9800,MX-2011-115140,20111201,20111205,KA-16525,OFF-PA-10002363,86,4,Medium,27.32,2,0.0,8.44,1.97,4
35790,CA-2011-150798,20111201,20111203,JK-15730,OFF-PA-10001972,131,3,Medium,36.288,7,0.2,12.7008,1.83,2
2096,MX-2011-149272,20111201,20111205,CV-12295,FUR-CH-10004652,136,4,Medium,28.48,1,0.0,7.12,1.76,4
26197,IN-2011-30033,20111201,20111206,KT-16465,OFF-BI-10004553,138,4,Medium,44.1228,4,0.17,17.4828,1.71,5
49689,PU-2011-2920,20111201,20111201,BT-1530,OFF-OIC-10000121,142,2,High,13.86,1,0.0,3.3,1.45,0
39302,CA-2011-143210,20111201,20111203,AA-10645,FUR-FU-10002268,134,1,High,9.82,2,0.0,3.2406,1.27,2
13116,IT-2011-5348771,20111201,20111205,SC-20725,OFF-LA-10004774,137,4,Medium,11.67,1,0.0,3.6,0.99,4
35789,CA-2011-150798,20111201,20111203,JK-15730,FUR-FU-10000221,131,3,Medium,8.128,2,0.2,1.4224,0.94,2
41702,NI-2011-1760,20111201,20111203,FG-4260,OFF-IBI-10000440,67,3,High,3.933,1,0.7,-8.277,0.5,2
9801,MX-2011-115140,20111201,20111205,KA-16525,OFF-LA-10003487,86,4,Medium,6.34,1,0.0,2.2,0.47,4
49550,CA-2011-1510,20110102,20110106,MM-7260,TEC-OKI-10002750,147,4,Medium,314.22,1,0.0,3.12,24.1,4
21664,IN-2011-56990,20110202,20110205,ES-14080,FUR-BO-10003913,148,1,Medium,1052.31,7,0.0,105.21,154.4,3
10716,ES-2011-1640672,20110202,20110205,KH-16630,TEC-PH-10001432,149,1,High,583.92,8,0.5,-58.56,109.14,3
16552,IT-2011-1877466,20110202,20110206,EH-14185,TEC-CO-10000660,150,4,High,549.927,6,0.65,-235.773,96.84,4
21663,IN-2011-56990,20110202,20110205,ES-14080,OFF-ST-10000362,148,1,Medium,380.88,3,0.0,102.78,88.42,3
14641,ES-2011-2511634,20110202,20110206,EB-13705,TEC-PH-10000800,151,3,High,587.412,1,0.1,104.412,78.0,4
13511,IT-2011-4488946,20110202,20110202,EB-13840,TEC-CO-10004042,152,2,High,378.81,1,0.0,140.13,71.57,0
21665,IN-2011-56990,20110202,20110205,ES-14080,FUR-TA-10000665,148,1,Medium,692.328,2,0.3,-207.732,70.94,3
31837,CA-2011-140795,20110202,20110204,BD-11500,TEC-AC-10001432,153,1,High,468.9,6,0.0,206.316,66.88,2
11249,ES-2011-3188488,20110202,20110207,KL-16645,FUR-BO-10000967,56,3,Medium,729.48,2,0.0,240.72,56.01,5
17341,ES-2011-3642330,20110202,20110204,JM-15580,TEC-PH-10004614,154,1,High,161.514,2,0.1,43.014,49.6,2
20564,ID-2011-60882,20110202,20110204,GD-14590,FUR-CH-10003950,155,3,Medium,334.3035,1,0.27,-109.9365,46.3,2
13510,IT-2011-4488946,20110202,20110202,EB-13840,OFF-ST-10000095,152,2,High,248.022,2,0.1,8.262,35.68,0
21666,IN-2011-56990,20110202,20110205,ES-14080,TEC-MA-10002874,148,1,Medium,468.12,4,0.0,112.32,26.59,3
11248,ES-2011-3188488,20110202,20110207,KL-16645,FUR-CH-10000488,56,3,Medium,266.496,4,0.2,23.256,23.69,5
10717,ES-2011-1640672,20110202,20110205,KH-16630,TEC-CO-10003534,149,1,High,86.265,1,0.5,-0.015,16.56,3
20566,ID-2011-60882,20110202,20110204,GD-14590,OFF-AR-10003554,155,3,Medium,104.8764,4,0.47,-47.5236,13.49,2
16555,IT-2011-1877466,20110202,20110206,EH-14185,TEC-MA-10003198,150,4,High,88.83,3,0.65,-76.14,12.91,4
16554,IT-2011-1877466,20110202,20110206,EH-14185,OFF-PA-10003899,150,4,High,45.975,5,0.5,-41.475,6.72,4
16553,IT-2011-1877466,20110202,20110206,EH-14185,TEC-AC-10001564,150,4,High,44.13,2,0.5,-7.95,6.24,4
12286,ES-2011-2734651,20110202,20110204,LO-17170,OFF-AR-10003247,156,1,High,44.1,2,0.0,7.92,6.18,2
11250,ES-2011-3188488,20110202,20110207,KL-16645,OFF-AR-10001461,56,3,Medium,56.88,1,0.0,0.54,5.96,5
11251,ES-2011-3188488,20110202,20110207,KL-16645,OFF-AR-10000584,56,3,Medium,116.04,4,0.0,12.72,4.7,5
14640,ES-2011-2511634,20110202,20110206,EB-13705,OFF-SU-10001657,151,3,High,37.8,1,0.0,18.12,4.16,4
21662,IN-2011-56990,20110202,20110205,ES-14080,OFF-AR-10000387,148,1,Medium,94.65,5,0.0,42.45,4.14,3
10718,ES-2011-1640672,20110202,20110205,KH-16630,OFF-PA-10000908,149,1,High,13.185,1,0.5,-7.935,1.83,3
20565,ID-2011-60882,20110202,20110204,GD-14590,OFF-LA-10000950,155,3,Medium,43.5024,6,0.47,-26.3376,1.78,2
27225,IN-2011-35857,20110202,20110207,DN-13690,FUR-FU-10001507,157,4,Medium,34.02,2,0.1,7.92,1.77,5
28740,IN-2011-53469,20110302,20110307,CC-12430,FUR-BO-10003384,158,4,Medium,775.278,7,0.1,146.328,52.13,5
28739,IN-2011-53469,20110302,20110307,CC-12430,FUR-BO-10004404,158,4,Medium,776.466,6,0.1,94.806,51.08,5
26294,ID-2011-34037,20110302,20110302,MZ-17515,FUR-CH-10002250,159,2,Medium,682.4478,2,0.27,186.9678,48.69,0
22083,IN-2011-34800,20110302,20110306,GD-14590,FUR-CH-10001752,160,4,Medium,257.742,3,0.1,31.482,28.53,4
26293,ID-2011-34037,20110302,20110302,MZ-17515,TEC-CO-10002350,159,2,Medium,1055.457,3,0.07,-34.083,27.16,0
41378,IZ-2011-6520,20110302,20110306,NW-8400,OFF-ROG-10000191,161,4,Medium,210.69,1,0.0,52.65,21.46,4
41243,CA-2011-111157,20110302,20110306,NH-18610,TEC-AC-10004353,83,4,High,151.2,3,0.2,32.13,9.21,4
28738,IN-2011-53469,20110302,20110307,CC-12430,OFF-BI-10002919,158,4,Medium,106.704,8,0.1,16.464,7.66,5
8649,MX-2011-158575,20110302,20110306,FH-14275,OFF-PA-10000994,162,4,Medium,35.52,2,0.0,14.2,2.25,4
37355,CA-2011-107524,20110302,20110308,KN-16705,OFF-PA-10000587,33,4,Medium,36.4,5,0.0,17.472,2.18,6
28741,IN-2011-53469,20110302,20110307,CC-12430,OFF-AR-10002340,158,4,Medium,45.684,2,0.1,4.524,1.46,5
37354,CA-2011-107524,20110302,20110308,KN-16705,OFF-EN-10001990,33,4,Medium,11.36,2,0.0,5.3392,0.94,6
41242,CA-2011-111157,20110302,20110306,NH-18610,OFF-PA-10000327,83,4,High,3.424,1,0.2,1.07,0.41,4
54,US-2011-150987,20110402,20110406,DW-13480,OFF-AP-10004958,163,3,Medium,683.496,3,0.4,-79.764,50.13,4
36980,CA-2011-164315,20110402,20110408,RD-19585,TEC-PH-10001128,164,4,Medium,1049.93,7,0.0,293.9804,37.67,6
23445,IN-2011-77892,20110402,20110408,HL-15040,TEC-PH-10001751,165,4,Medium,1278.0,2,0.0,460.08,34.0,6
28976,IN-2011-74252,20110402,20110406,EB-13870,TEC-CO-10003982,166,3,High,228.42,2,0.1,83.7,31.09,4
10048,US-2011-159436,20110402,20110406,DW-13480,OFF-AP-10003308,167,3,High,455.664,3,0.6,-307.596,27.38,4
25253,ID-2011-53287,20110402,20110406,TM-21490,TEC-MA-10003351,168,4,Medium,522.72,3,0.0,214.29,25.19,4
23447,IN-2011-77892,20110402,20110408,HL-15040,TEC-PH-10001751,165,4,Medium,3195.0,5,0.0,1150.2,23.95,6
10046,US-2011-159436,20110402,20110406,DW-13480,TEC-CO-10002567,167,3,High,153.52452,3,0.602,-162.79548,18.5,4
36981,CA-2011-164315,20110402,20110408,RD-19585,OFF-AP-10003842,164,4,Medium,154.9,5,0.0,40.274,12.99,6
40216,CA-2011-160276,20110402,20110408,AH-10690,FUR-FU-10003192,169,4,Medium,177.68,2,0.0,46.1968,10.84,6
52,US-2011-150987,20110402,20110406,DW-13480,TEC-CO-10003142,163,3,Medium,230.67252,3,0.402,-85.64748,9.81,4
10047,US-2011-159436,20110402,20110406,DW-13480,TEC-CO-10001968,167,3,High,114.76728,3,0.602,-61.15272,9.8,4
45117,MO-2011-4260,20110402,20110407,CS-2355,TEC-MOT-10001950,170,4,High,81.03,1,0.0,17.82,9.31,5
23446,IN-2011-77892,20110402,20110408,HL-15040,OFF-PA-10003139,165,4,Medium,149.58,9,0.0,55.08,9.28,6
23444,IN-2011-77892,20110402,20110408,HL-15040,OFF-AR-10003536,165,4,Medium,111.84,4,0.0,23.4,7.97,6
53,US-2011-150987,20110402,20110406,DW-13480,TEC-CO-10001756,163,3,Medium,172.43928,3,0.402,-3.48072,5.57,4
10049,US-2011-159436,20110402,20110406,DW-13480,OFF-EN-10004788,167,3,High,18.48,2,0.6,-5.12,3.91,4
45116,MO-2011-4260,20110402,20110407,CS-2355,OFF-BIC-10003680,170,4,High,18.93,1,0.0,7.56,2.96,5
27414,IN-2011-61253,20110402,20110405,PC-18745,OFF-LA-10001185,138,1,Medium,11.8524,2,0.17,3.3924,1.62,3
55,US-2011-150987,20110402,20110406,DW-13480,OFF-EN-10000755,163,3,Medium,27.72,2,0.4,4.12,1.6,4
40124,US-2011-157847,20110402,20110406,SC-20020,OFF-PA-10001593,22,3,Medium,33.488,7,0.2,10.465,1.58,4
36979,CA-2011-164315,20110402,20110408,RD-19585,OFF-PA-10004248,164,4,Medium,15.84,3,0.0,7.128,1.19,6
45118,MO-2011-4260,20110402,20110407,CS-2355,OFF-HAR-10000495,170,4,High,9.36,1,0.0,0.0,0.85,5
40123,US-2011-157847,20110402,20110406,SC-20020,OFF-PA-10002986,22,3,Medium,26.72,5,0.2,9.352,0.74,4
21586,IN-2011-44803,20110502,20110503,JK-15325,FUR-CH-10000027,171,1,Critical,2754.0,6,0.0,358.02,752.47,1
21580,IN-2011-44803,20110502,20110503,JK-15325,OFF-AP-10002306,171,1,Critical,1057.38,2,0.0,454.62,162.08,1
38333,CA-2011-124618,20110502,20110504,CS-11860,TEC-CO-10004202,172,3,Critical,479.984,2,0.2,89.997,122.9,2
11631,ES-2011-2111237,20110502,20110506,BD-11320,OFF-AP-10002361,173,4,Medium,1388.88,5,0.1,154.23,102.56,4
21585,IN-2011-44803,20110502,20110503,JK-15325,FUR-CH-10004572,171,1,Critical,246.48,4,0.0,93.6,80.66,1
42502,UP-2011-3170,20110502,20110504,RB-9435,TEC-CIS-10000351,174,1,Critical,309.36,2,0.0,18.54,75.59,2
22101,IN-2011-44656,20110502,20110504,RD-19720,TEC-CO-10003992,103,1,Critical,520.56,4,0.0,36.36,75.19,2
21582,IN-2011-44803,20110502,20110503,JK-15325,TEC-AC-10000483,171,1,Critical,337.23,3,0.0,10.08,72.64,1
42504,UP-2011-3170,20110502,20110504,RB-9435,TEC-APP-10001965,174,1,Critical,266.28,4,0.0,117.12,60.9,2
21583,IN-2011-44803,20110502,20110503,JK-15325,FUR-FU-10003939,171,1,Critical,155.7,3,0.0,55.98,52.26,1
